date_time,farm_id,radiation,surface_pressure,humidity2,temperature2,temperature10,temperature30,temperature50,temperature70,temperature80,temperature90,temperature110,direction10,direction30,direction50,direction70,direction80,direction90,direction110,speed10,speed30,speed50,speed70,speed80,speed90,speed110
2024-07-29 07:15:00,test023,120.4933,1000.81,89.9764,27.0327,26.7418,26.5436,26.4509,26.3909,26.3664,26.35,26.3109,174.47,174.7445,175.3636,176.1918,176.52,178.8627,183.3282,2.5265,3.1565,3.4565,3.6565,3.7365,3.7965,3.9465
2024-07-29 07:30:00,test023,140.3967,1000.8827,89.44,27.1409,26.84,26.6345,26.5391,26.4764,26.4509,26.4355,26.3918,174.6582,174.7464,175.27,176.0255,176.3245,178.7255,183.3,2.6359,3.2159,3.4959,3.6859,3.7559,3.8159,3.9459
2024-07-29 07:45:00,test023,158.81,1000.95,88.9236,27.2473,26.9364,26.7245,26.6255,26.5609,26.5345,26.5182,26.4709,174.8355,174.7955,175.2445,175.9391,176.2127,178.6364,183.2582,2.7188,3.2588,3.5088,3.6788,3.7488,3.7988,3.9188
2024-07-29 08:00:00,test023,175.4967,1001.01,88.4527,27.3455,27.0264,26.8091,26.7073,26.6409,26.6145,26.5982,26.5464,174.9736,174.8682,175.2664,175.9091,176.1627,178.5718,183.1818,2.7181,3.2181,3.4581,3.6181,3.6781,3.7281,3.8381
2024-07-29 08:15:00,test023,190.31,1001.0645,88.0445,27.4318,27.1082,26.8873,26.7836,26.7164,26.6891,26.6736,26.6173,175.0509,174.9409,175.3118,175.9145,176.1527,178.5109,183.0482,2.7897,3.2797,3.5197,3.6697,3.7397,3.7797,3.8897
2024-07-29 08:30:00,test023,203.13,1001.1127,87.6982,27.5073,27.1809,26.9591,26.8545,26.7864,26.7591,26.7436,26.6827,175.0827,175.0264,175.3918,175.9655,176.1918,178.4618,182.8655,2.8028,3.2928,3.5228,3.6828,3.7428,3.7828,3.8928
2024-07-29 08:45:00,test023,213.9133,1001.1555,87.4055,27.5736,27.2464,27.0255,26.92,26.8518,26.8245,26.8091,26.7445,175.12,175.1682,175.5482,176.1009,176.3191,178.4645,182.6709,2.8513,3.3413,3.5713,3.7313,3.7913,3.8413,3.9413
2024-07-29 09:00:00,test023,222.6267,1001.1927,87.1582,27.6327,27.3064,27.0864,26.98,26.9127,26.8855,26.87,26.8027,175.2118,175.4109,175.8218,176.36,176.5727,178.5573,182.5,2.8294,3.3194,3.5494,3.6994,3.7594,3.7994,3.9094
2024-07-29 09:15:00,test023,229.2633,1001.2245,86.9573,27.6873,27.3609,27.1418,27.0364,26.9682,26.9418,26.9255,26.8573,175.3773,175.7718,176.2282,176.7591,176.9691,178.7555,182.3673,2.8055,3.2755,3.4955,3.6455,3.7055,3.7555,3.8555
2024-07-29 09:30:00,test023,235.6967,1001.2509,86.8082,27.7355,27.4109,27.1927,27.0882,27.0191,26.9936,26.9773,26.9082,175.5773,176.2155,176.7345,177.2645,177.4745,179.0273,182.24,2.7566,3.2066,3.4266,3.5666,3.6266,3.6666,3.7666
2024-07-29 09:45:00,test023,242.1433,1001.2745,86.6955,27.78,27.4573,27.24,27.1373,27.0691,27.0427,27.0273,26.9582,175.7764,176.6518,177.2309,177.7582,177.9673,179.2864,182.0991,2.7112,3.1512,3.3612,3.4912,3.5512,3.5912,3.6812
2024-07-29 10:00:00,test023,248.8167,1001.2855,86.6427,27.8155,27.4964,27.2809,27.18,27.1118,27.0864,27.0709,27.0027,176.0345,177.12,177.7509,178.2745,178.4827,179.5882,182.0373,2.6359,3.0759,3.2759,3.4059,3.4659,3.5059,3.5959
2024-07-29 10:15:00,test023,254.06,1001.2836,86.6418,27.8427,27.5291,27.3173,27.2182,27.1509,27.1264,27.11,27.0445,176.3218,177.5927,178.2691,178.7891,178.9955,179.9091,182.0318,2.655,3.085,3.285,3.415,3.465,3.515,3.605
2024-07-29 10:30:00,test023,257.8867,1001.2682,86.6682,27.8673,27.5591,27.3509,27.2545,27.1873,27.1636,27.1473,27.0845,176.6773,178.1064,178.8218,179.3373,179.5427,180.2836,182.1164,2.6376,3.0776,3.2776,3.4076,3.4576,3.4976,3.5876
2024-07-29 10:45:00,test023,260.3133,1001.24,86.7,27.8936,27.59,27.3855,27.29,27.2236,27.2009,27.1836,27.1245,177.1682,178.7255,179.4718,179.9818,180.1855,180.7755,182.3518,2.6248,3.0648,3.2648,3.3948,3.4548,3.4948,3.5848
2024-07-29 11:00:00,test023,261.3767,1001.2,86.7136,27.9255,27.6245,27.4218,27.3273,27.2618,27.2391,27.2218,27.1664,177.8627,179.5164,180.2827,180.7855,180.9855,181.4455,182.7982,2.6064,3.0464,3.2564,3.3864,3.4364,3.4864,3.5764
2024-07-29 11:15:00,test023,261.11,1001.1491,86.6955,27.9655,27.6655,27.4627,27.3682,27.3027,27.28,27.2627,27.21,178.7955,180.5118,181.2873,181.7791,181.9755,182.3273,183.4855,2.5506,2.9906,3.2006,3.3306,3.3906,3.4306,3.5206
2024-07-29 11:30:00,test023,259.5567,1001.0873,86.6464,28.0118,27.7109,27.5064,27.4118,27.3455,27.3236,27.3055,27.2536,179.9391,181.6873,182.4627,182.9418,183.1327,183.3982,184.3936,2.5244,2.9744,3.1744,3.3144,3.3744,3.4144,3.5044
2024-07-29 11:45:00,test023,256.77,1001.0145,86.5764,28.0609,27.7573,27.5518,27.4573,27.39,27.3682,27.35,27.2982,181.2436,182.9945,183.7627,184.2273,184.4127,184.6118,185.48,2.5408,2.9808,3.1908,3.3308,3.3808,3.4208,3.5208
2024-07-29 12:00:00,test023,252.81,1000.9327,86.4936,28.1082,27.8036,27.5973,27.5018,27.4355,27.4127,27.3955,27.3427,182.6564,184.3864,185.1391,185.59,185.7691,185.9236,186.7009,2.5526,2.9926,3.2026,3.3326,3.3926,3.4326,3.5226
2024-07-29 12:15:00,test023,247.7433,1000.8418,86.4109,28.1509,27.8473,27.64,27.5445,27.4791,27.4555,27.4391,27.3855,184.1527,185.8382,186.57,187.0082,187.1809,187.3118,188.0355,2.5866,3.0266,3.2266,3.3666,3.4266,3.4666,3.5566
2024-07-29 12:30:00,test023,249.8267,1000.7427,86.3391,28.1873,27.8855,27.68,27.5845,27.5191,27.4955,27.4791,27.4255,185.7382,187.3573,188.0627,188.4882,188.6564,188.7836,189.4918,2.6424,3.0824,3.2824,3.4224,3.4724,3.5224,3.6124
2024-07-29 12:45:00,test023,259.02,1000.6445,86.2573,28.2227,27.9227,27.7191,27.6245,27.56,27.5364,27.52,27.4655,187.2982,188.8545,189.5364,189.9509,190.1136,190.2382,190.9318,2.7038,3.1338,3.3438,3.4738,3.5338,3.5738,3.6738
2024-07-29 13:00:00,test023,275.19,1000.5455,86.1045,28.27,27.9718,27.77,27.6755,27.6118,27.5882,27.5718,27.5145,188.7218,190.2182,190.8773,191.2818,191.44,191.5627,192.2436,2.6984,3.1284,3.3384,3.4684,3.5284,3.5684,3.6684
2024-07-29 13:15:00,test023,289.9233,1000.4445,85.8827,28.3282,28.0327,27.8318,27.7373,27.6745,27.6509,27.6345,27.5736,189.9927,191.4364,192.0736,192.4682,192.6227,192.7445,193.4164,2.656,3.096,3.306,3.446,3.496,3.546,3.636
2024-07-29 13:30:00,test023,303.02,1000.3418,85.5891,28.3991,28.1055,27.9045,27.8109,27.7482,27.7245,27.7082,27.6436,191.0955,192.4918,193.1109,193.4973,193.6482,193.77,194.4364,2.64,3.08,3.29,3.44,3.49,3.54,3.64
2024-07-29 13:45:00,test023,314.29,1000.2364,85.2191,28.4845,28.1909,27.99,27.8973,27.8345,27.8118,27.7945,27.7264,192.04,193.3955,193.9991,194.3791,194.5282,194.65,195.3155,2.6384,3.0884,3.3084,3.4484,3.5084,3.5484,3.6484
2024-07-29 14:00:00,test023,323.55,1000.1282,84.7673,28.5836,28.2909,28.09,27.9973,27.9355,27.9127,27.8955,27.8245,192.8373,194.1582,194.7491,195.1236,195.2709,195.3927,196.0645,2.5325,2.9925,3.2125,3.3525,3.4125,3.4625,3.5625
2024-07-29 14:15:00,test023,330.63,1000.0164,84.22,28.7018,28.4082,28.2073,28.1145,28.0536,28.03,28.0136,27.9418,193.5245,194.8155,195.3955,195.7655,195.9109,196.0336,196.7164,2.5115,2.9615,3.1815,3.3215,3.3815,3.4315,3.5315
2024-07-29 14:30:00,test023,335.3767,999.9009,83.5691,28.84,28.5455,28.3436,28.2509,28.19,28.1655,28.1491,28.0782,194.1336,195.3964,195.9655,196.3309,196.4755,196.6,197.2973,2.4934,2.9434,3.1534,3.3034,3.3634,3.4034,3.5034
2024-07-29 14:45:00,test023,337.6567,999.78,82.8145,28.9991,28.7027,28.4991,28.4055,28.3436,28.3191,28.3027,28.2327,194.6655,195.8991,196.4573,196.8164,196.96,197.0873,197.8018,2.4629,2.9029,3.1129,3.2529,3.3129,3.3529,3.4429
2024-07-29 15:00:00,test023,337.3533,999.6545,81.9591,29.18,28.8791,28.6736,28.5782,28.5155,28.4918,28.4745,28.4055,195.1209,196.3218,196.8673,197.2191,197.3609,197.4918,198.2255,2.4168,2.8468,3.0568,3.1968,3.2468,3.2968,3.3868
2024-07-29 15:15:00,test023,334.3633,999.5245,81.0091,29.38,29.0736,28.8655,28.7682,28.7045,28.6809,28.6636,28.5945,195.4973,196.6591,197.1891,197.5318,197.67,197.8055,198.5573,2.3585,2.7985,2.9985,3.1385,3.1885,3.2285,3.3285
2024-07-29 15:30:00,test023,327.2067,999.3909,79.9873,29.5936,29.2836,29.0727,28.9727,28.9082,28.8845,28.8673,28.7982,195.7827,196.8991,197.4109,197.7418,197.8755,198.0164,198.7864,2.3451,2.7751,2.9851,3.1151,3.1751,3.2151,3.3051
2024-07-29 15:45:00,test023,316.0233,999.2582,78.9809,29.8055,29.4918,29.2782,29.1773,29.1118,29.0882,29.0709,29.0018,196.09,197.1564,197.6473,197.9655,198.0945,198.24,199.0264,2.3612,2.7912,2.9912,3.1312,3.1812,3.2212,3.3212
2024-07-29 16:00:00,test023,301.0033,999.14,78.1227,29.9891,29.6727,29.4573,29.3564,29.29,29.2664,29.2491,29.1818,196.1964,197.2473,197.7345,198.0509,198.1791,198.3345,199.1382,2.2864,2.7164,2.9264,3.0564,3.1164,3.1564,3.2464
2024-07-29 16:15:00,test023,283.77,999.0373,77.4409,30.1382,29.8218,29.6064,29.5055,29.4391,29.4155,29.3982,29.3336,196.0627,197.1373,197.6373,197.9645,198.0964,198.2645,199.09,2.2807,2.7107,2.9207,3.0507,3.1107,3.1507,3.2407
2024-07-29 16:30:00,test023,264.3933,998.9509,76.9564,30.2482,29.9355,29.7209,29.6209,29.5545,29.5309,29.5145,29.4536,195.6464,196.7845,197.3173,197.6664,197.8073,197.9927,198.8445,2.2395,2.6795,2.8795,3.0195,3.0795,3.1095,3.1995
2024-07-29 16:45:00,test023,242.9667,998.8809,76.6791,30.3173,30.0091,29.7991,29.7009,29.6355,29.6118,29.5964,29.5391,194.9245,196.17,196.7555,197.1409,197.2955,197.5027,198.3855,2.267,2.707,2.917,3.057,3.107,3.147,3.237
2024-07-29 17:00:00,test023,219.62,998.8291,76.6191,30.3409,30.0418,29.8382,29.7427,29.6791,29.6564,29.6409,29.5864,193.8764,195.2745,195.9327,196.3691,196.5436,196.7764,197.6955,2.2913,2.7413,2.9613,3.1013,3.1513,3.1913,3.2713
2024-07-29 17:15:00,test023,194.53,998.7964,76.7736,30.32,30.0336,29.8382,29.7464,29.6855,29.6636,29.6491,29.5955,192.5118,194.1091,194.8618,195.3636,195.5636,195.8264,196.7873,2.1775,2.6975,2.9375,3.0975,3.1575,3.2075,3.2975
2024-07-29 17:30:00,test023,167.9367,998.7827,77.13,30.2564,29.9855,29.8009,29.7145,29.6564,29.6364,29.6209,29.5682,190.87,192.7127,193.5827,194.1645,194.3964,194.6918,195.7009,2.1279,2.7079,2.9779,3.1579,3.2279,3.2779,3.3879
2024-07-29 17:45:00,test023,140.18,998.7873,77.6691,30.1536,29.9009,29.7282,29.6473,29.5927,29.5736,29.5591,29.5064,188.9864,191.1218,192.1318,192.8082,193.0764,193.4082,194.4718,2.0734,2.7234,3.0234,3.2234,3.3034,3.3634,3.4834
2024-07-29 18:00:00,test023,111.7433,998.8082,78.3745,30.0164,29.7827,29.6218,29.5473,29.4964,29.4791,29.4636,29.4118,186.8973,189.3718,190.5436,191.3291,191.64,192.0118,193.1355,2.0224,2.7424,3.0724,3.3024,3.3924,3.4424,3.5824
2024-07-29 18:15:00,test023,83.3567,998.8464,79.2236,29.8491,29.6327,29.4845,29.4164,29.3691,29.3527,29.3382,29.2882,184.6418,187.5009,188.8536,189.7618,190.1218,190.5373,191.7255,1.9571,2.7371,3.1071,3.3571,3.4571,3.5171,3.6771
2024-07-29 18:30:00,test023,55.1667,998.8991,80.19,29.6555,29.4573,29.3209,29.2582,29.2145,29.1991,29.1855,29.1391,182.2473,185.5327,187.0864,188.13,188.5436,189.0073,190.2636,1.8734,2.7134,3.1134,3.3834,3.4934,3.5634,3.7334
2024-07-29 18:45:00,test023,30.43,998.9545,81.1464,29.4618,29.28,29.1555,29.0982,29.0582,29.0436,29.0309,28.9882,179.9364,183.6491,185.4045,186.5845,187.0518,187.5627,188.8882,1.7887,2.7087,3.1387,3.4287,3.5387,3.6187,3.8087
2024-07-29 19:00:00,test023,12.3167,999.0145,82.0564,29.2755,29.1091,28.9955,28.9436,28.9064,28.8927,28.8809,28.8409,177.9627,182.0582,183.9991,185.3082,185.8264,186.3845,187.7809,1.8457,2.8257,3.2857,3.5957,3.7257,3.8057,4.0157
2024-07-29 19:15:00,test023,3.25,999.0782,82.9082,29.0991,28.9464,28.8436,28.7955,28.7618,28.7491,28.7373,28.6982,176.3136,180.7482,182.8582,184.2891,184.8555,185.46,186.9309,1.7655,2.8055,3.2955,3.6355,3.7655,3.8555,4.0855
2024-07-29 19:30:00,test023,0.0,999.1445,83.7027,28.9327,28.7936,28.6991,28.6545,28.6236,28.6118,28.6,28.5618,174.9618,179.6891,181.9518,183.4973,184.1091,184.7582,186.3073,1.7696,2.8696,3.3996,3.7496,3.8896,3.9796,4.2396
2024-07-29 19:45:00,test023,0.0,999.2127,84.4409,28.7773,28.6491,28.5618,28.5209,28.4918,28.4809,28.4691,28.4327,173.8827,178.8545,181.2527,182.9045,183.5582,184.2509,185.8818,1.7434,2.9034,3.4534,3.8234,3.9734,4.0734,4.3534
2024-07-29 20:00:00,test023,0.0,999.2809,85.1245,28.6336,28.5127,28.4309,28.3927,28.3655,28.3555,28.3436,28.3109,173.0527,178.2191,180.7336,182.4836,183.1755,183.91,185.6245,1.8601,3.0701,3.6501,4.0301,4.1901,4.3001,4.5901
2024-07-29 20:15:00,test023,0.0,999.3491,85.7564,28.5009,28.3855,28.3064,28.27,28.2436,28.2336,28.2227,28.1964,172.4509,177.76,180.3709,182.2091,182.9355,183.7118,185.5118,1.9687,3.1987,3.7787,4.1687,4.3287,4.4387,4.7387
2024-07-29 20:30:00,test023,0.0,999.4164,86.3436,28.3782,28.2655,28.1882,28.1527,28.1273,28.1173,28.1064,28.0882,172.0618,177.4618,180.1491,182.0664,182.8245,183.6418,185.5282,2.0677,3.3077,3.8977,4.2877,4.4477,4.5577,4.8677
2024-07-29 20:45:00,test023,0.0,999.4845,86.8955,28.2636,28.1518,28.0755,28.04,28.0155,28.0055,27.9945,27.9855,171.8718,177.3145,180.0591,182.0473,182.8327,183.6909,185.6664,2.1771,3.4271,4.0171,4.4071,4.5671,4.6771,4.9871
2024-07-29 21:00:00,test023,0.0,999.5518,87.4182,28.1564,28.0455,27.9691,27.9336,27.9091,27.8991,27.8882,27.8855,171.87,177.3073,180.0918,182.1427,182.9527,183.85,185.9164,2.4821,3.7321,4.3221,4.7221,4.8821,4.9921,5.3121
2024-07-29 21:15:00,test023,0.0,999.6191,87.9191,28.0555,27.9445,27.8682,27.8327,27.8082,27.7982,27.7873,27.7882,172.0573,177.4427,180.25,182.3555,183.1873,184.1227,186.2818,2.6285,3.8985,4.4985,4.8985,5.0585,5.1785,5.4985
2024-07-29 21:30:00,test023,0.0,999.6855,88.4,27.96,27.8491,27.7727,27.7364,27.7127,27.7027,27.6909,27.6918,172.4445,177.7309,180.5427,182.6955,183.5464,184.5182,186.7718,2.6622,3.9422,4.5522,4.9522,5.1222,5.2322,5.5622
2024-07-29 21:45:00,test023,0.0,999.7482,88.8773,27.8673,27.7545,27.6782,27.6409,27.6182,27.6082,27.5955,27.5964,172.7936,177.9782,180.7936,182.9918,183.8618,184.87,187.2164,2.6902,3.9902,4.6002,5.0102,5.1802,5.3002,5.6302
2024-07-29 22:00:00,test023,0.0,999.7945,89.3291,27.7782,27.6636,27.5864,27.5491,27.5255,27.5155,27.5027,27.5045,173.0873,178.1845,181.0018,183.2382,184.1236,185.1618,187.5855,2.9293,4.2493,4.8693,5.2893,5.4493,5.5693,5.9093
2024-07-29 22:15:00,test023,0.0,999.8245,89.7564,27.6936,27.5755,27.4964,27.4591,27.4345,27.4245,27.4118,27.4164,173.3245,178.35,181.1682,183.4345,184.3327,185.3945,187.8818,3.0035,4.3435,4.9735,5.3935,5.5635,5.6835,6.0235
2024-07-29 22:30:00,test023,0.0,999.8382,90.1591,27.6127,27.4918,27.41,27.3718,27.3464,27.3364,27.3227,27.3318,173.5064,178.4782,181.2973,183.5873,184.4945,185.5736,188.1109,3.0639,4.4139,5.0439,5.4739,5.6439,5.7639,6.1039
2024-07-29 22:45:00,test023,0.0,999.8364,90.5373,27.5355,27.4109,27.3273,27.2873,27.2609,27.2509,27.2373,27.25,173.6418,178.5791,181.3991,183.7055,184.6191,185.7091,188.2827,3.1423,4.5123,5.1523,5.5823,5.7523,5.8823,6.2223
2024-07-29 23:00:00,test023,0.0,999.8191,90.89,27.4618,27.3327,27.2473,27.2064,27.18,27.17,27.1555,27.17,173.74,178.6618,181.4836,183.8,184.7173,185.8109,188.4073,3.2015,4.5815,5.2315,5.6715,5.8415,5.9615,6.3115
2024-07-29 23:15:00,test023,0.0,999.7864,91.2173,27.39,27.2582,27.1709,27.13,27.1027,27.0918,27.0773,27.0909,173.8064,178.7318,181.5555,183.8745,184.7927,185.8836,188.4891,3.2321,4.6121,5.2721,5.7021,5.8721,6.0021,6.3521
2024-07-29 23:30:00,test023,0.0,999.7391,91.5173,27.32,27.1864,27.0982,27.0564,27.0282,27.0173,27.0027,27.0127,173.8445,178.7891,181.6145,183.9291,184.8464,185.9264,188.5273,3.2346,4.6146,5.2746,5.7146,5.8846,6.0146,6.3646
2024-07-29 23:45:00,test023,0.0,999.6782,91.7891,27.2527,27.1164,27.0273,26.9845,26.9564,26.9455,26.9309,26.9373,173.8555,178.8355,181.6618,183.9636,184.8764,185.94,188.5236,3.223,4.603,5.263,5.703,5.883,6.013,6.363
2024-07-30 00:00:00,test023,0.0,999.5245,93.3691,25.3018,25.1745,25.0864,25.0464,25.0209,25.01,24.9973,25.0136,232.1809,233.8336,234.7518,235.4818,235.7727,236.0527,237.0918,3.0629,3.6829,3.9929,4.2029,4.2929,4.3829,4.6029
2024-07-30 00:15:00,test023,0.0,999.4764,93.5673,25.2345,25.1045,25.0145,24.9745,24.9482,24.9364,24.9245,24.9418,231.8764,233.5255,234.4318,235.1482,235.4327,235.7036,236.6864,2.956,3.566,3.866,4.076,4.156,4.246,4.466
2024-07-30 00:30:00,test023,0.0,999.4218,93.7327,25.1718,25.0391,24.9473,24.9073,24.88,24.8673,24.8555,24.8736,231.0573,232.6945,233.5845,234.2809,234.5564,234.8136,235.7382,2.8838,3.4838,3.7838,3.9838,4.0738,4.1638,4.3738
2024-07-30 00:45:00,test023,0.0,999.3655,93.87,25.1118,24.9764,24.8836,24.8418,24.8145,24.8018,24.79,24.8073,230.0955,231.7273,232.6027,233.2809,233.5482,233.7918,234.6636,2.8906,3.4806,3.7706,3.9806,4.0606,4.1506,4.3606
2024-07-30 01:00:00,test023,0.0,999.3082,93.9855,25.0573,24.92,24.8255,24.7836,24.7555,24.7418,24.73,24.7455,228.8409,230.4764,231.3436,232.0073,232.2691,232.5009,233.3318,2.8602,3.4402,3.7302,3.9402,4.0202,4.1102,4.3202
2024-07-30 01:15:00,test023,0.0,999.25,94.0855,25.0082,24.8691,24.7727,24.7291,24.7009,24.6873,24.6755,24.6873,227.3255,228.97,229.8336,230.4864,230.7455,230.9673,231.7691,2.8537,3.4337,3.7137,3.9237,4.0037,4.0937,4.3037
2024-07-30 01:30:00,test023,0.0,999.1909,94.1791,24.9627,24.8218,24.7245,24.68,24.6509,24.6373,24.6264,24.6327,225.5727,227.2327,228.0964,228.7427,229.0,229.2145,230.0009,2.83,3.41,3.7,3.9,3.98,4.07,4.28
2024-07-30 01:45:00,test023,0.0,999.1318,94.2718,24.9209,24.7782,24.68,24.6345,24.6045,24.5909,24.58,24.5818,223.5727,225.2591,226.13,226.7755,227.0327,227.2418,228.0309,2.8506,3.4306,3.7106,3.9206,4.0006,4.0906,4.3006
2024-07-30 02:00:00,test023,0.0,999.0736,94.37,24.8827,24.7382,24.6382,24.5918,24.5618,24.5482,24.5364,24.5336,221.3164,223.0436,223.9309,224.5827,224.8427,225.0482,225.8618,2.8428,3.4128,3.7028,3.9028,3.9828,4.0828,4.2828
2024-07-30 02:15:00,test023,0.0,999.0155,94.4745,24.8473,24.7009,24.5991,24.5527,24.5218,24.5082,24.4964,24.4891,218.79,220.5791,221.4927,222.16,222.4264,222.6309,223.4936,2.8108,3.3908,3.6808,3.8808,3.9708,4.0608,4.2608
2024-07-30 02:30:00,test023,0.0,998.9582,94.5855,24.8145,24.6664,24.5627,24.5155,24.4845,24.4709,24.4591,24.4473,216.0164,217.8845,218.8327,219.5227,219.7982,220.0045,220.9373,2.7818,3.3718,3.6618,3.8618,3.9518,4.0418,4.2518
2024-07-30 02:45:00,test023,0.0,998.9018,94.7045,24.7836,24.6336,24.5291,24.4818,24.45,24.4364,24.4236,24.4082,213.0564,215.0045,215.9918,216.7073,216.9927,217.2036,218.2164,2.7522,3.3322,3.6322,3.8422,3.9222,4.0222,4.2222
2024-07-30 03:00:00,test023,0.0,998.8464,94.8327,24.7555,24.6036,24.4973,24.4491,24.4164,24.4036,24.3909,24.3736,209.9673,211.9864,213.0091,213.7491,214.0455,214.2618,215.3573,2.6697,3.2597,3.5597,3.7697,3.8497,3.9497,4.1597
2024-07-30 03:15:00,test023,0.0,998.7909,94.97,24.7291,24.5755,24.4682,24.4182,24.3855,24.3736,24.36,24.3418,206.7836,208.8527,209.9018,210.6627,210.9673,211.1918,212.3627,2.6566,3.2666,3.5666,3.7766,3.8666,3.9566,4.1666
2024-07-30 03:30:00,test023,0.0,998.7364,95.1145,24.7055,24.5491,24.4409,24.3909,24.3573,24.3455,24.3318,24.3136,203.5118,205.6073,206.6745,207.4518,207.7627,207.9982,209.2355,2.6798,3.2998,3.5998,3.8198,3.9098,4.0098,4.2198
2024-07-30 03:45:00,test023,0.0,998.6836,95.26,24.6827,24.5236,24.4136,24.3627,24.3291,24.3173,24.3036,24.2855,200.3109,202.4145,203.4909,204.2782,204.5936,204.8391,206.1336,2.6408,3.2708,3.5808,3.8008,3.8908,3.9908,4.2008
2024-07-30 04:00:00,test023,0.0,998.6364,95.3555,24.6745,24.5127,24.4009,24.3491,24.3155,24.3027,24.2891,24.2709,197.3318,199.4336,200.5118,201.3045,201.6209,201.8745,203.2164,2.6206,3.2706,3.5906,3.8106,3.9006,4.0006,4.2206
2024-07-30 04:15:00,test023,0.0,998.5945,95.4,24.6827,24.5164,24.4018,24.3491,24.3145,24.3018,24.2873,24.27,194.6091,196.7055,197.7818,198.5755,198.8918,199.15,200.53,2.6079,3.2779,3.6079,3.8379,3.9279,4.0279,4.2479
2024-07-30 04:30:00,test023,0.0,998.5573,95.3882,24.7073,24.5355,24.4182,24.3636,24.3282,24.3145,24.3009,24.2836,192.1945,194.2782,195.3473,196.1355,196.45,196.7109,198.1155,2.542,3.232,3.572,3.812,3.902,4.002,4.222
2024-07-30 04:45:00,test023,0.0,998.5245,95.3118,24.7491,24.5709,24.45,24.3936,24.3573,24.3427,24.33,24.3118,190.1227,192.1782,193.23,194.0055,194.3145,194.5764,195.9855,2.5694,3.2794,3.6294,3.8794,3.9694,4.0794,4.2994
2024-07-30 05:00:00,test023,0.0,998.4964,95.1627,24.8082,24.6236,24.4982,24.44,24.4027,24.3873,24.3745,24.3555,188.4273,190.4309,191.4536,192.2055,192.5055,192.7645,194.1527,2.5893,3.3193,3.6793,3.9393,4.0393,4.1393,4.3693
2024-07-30 05:15:00,test023,0.0,998.4727,94.93,24.8864,24.6945,24.5645,24.5045,24.4655,24.45,24.4364,24.4155,187.1045,189.0345,190.0164,190.7345,191.0218,191.2755,192.6164,2.6174,3.3574,3.7174,3.9774,4.0774,4.1774,4.4074
2024-07-30 05:30:00,test023,1.1633,998.4545,94.6073,24.9855,24.7855,24.65,24.5864,24.5464,24.53,24.5173,24.4927,186.1027,187.95,188.8836,189.5636,189.8345,190.0809,191.3564,2.6538,3.4038,3.7638,4.0238,4.1238,4.2238,4.4638
2024-07-30 05:45:00,test023,6.71,998.44,94.1909,25.1055,24.8964,24.7555,24.6882,24.6464,24.6291,24.6164,24.5873,185.36,187.1282,188.0155,188.6545,188.9082,189.1455,190.3455,2.6843,3.4243,3.7943,4.0443,4.1443,4.2443,4.4843
2024-07-30 06:00:00,test023,20.28,998.4291,93.6809,25.2482,25.0282,24.88,24.81,24.7655,24.7473,24.7345,24.7009,184.8136,186.5227,187.3682,187.9691,188.2082,188.4336,189.5582,2.616,3.356,3.716,3.966,4.066,4.166,4.396
2024-07-30 06:15:00,test023,44.0133,998.4218,93.0755,25.4136,25.1818,25.0255,24.9518,24.9055,24.8855,24.8727,24.8336,184.4055,186.0773,186.8909,187.4573,187.6827,187.8936,188.9482,2.6644,3.3944,3.7444,3.9844,4.0744,4.1744,4.4044
2024-07-30 06:30:00,test023,74.2067,998.4164,92.3755,25.6018,25.3573,25.1927,25.1155,25.0655,25.0455,25.0318,24.9882,184.0927,185.7436,186.53,187.0655,187.2773,187.4718,188.4582,2.5628,3.2528,3.5928,3.8228,3.9228,4.0128,4.2228
2024-07-30 06:45:00,test023,107.6667,998.4091,91.6264,25.8,25.5418,25.3682,25.2873,25.2345,25.2136,25.2,25.1518,183.7009,185.3382,186.1009,186.6064,186.8064,186.9845,187.9064,2.6483,3.3183,3.6383,3.8583,3.9483,4.0383,4.2283
2024-07-30 07:00:00,test023,141.31,998.3936,90.7991,26.0136,25.7436,25.5618,25.4764,25.4209,25.3991,25.3855,25.3327,183.4718,185.0836,185.8209,186.2964,186.4845,186.6473,187.5091,2.7253,3.3753,3.6853,3.9053,3.9953,4.0853,4.2553
2024-07-30 07:15:00,test023,175.49,998.3709,89.8982,26.2427,25.9618,25.7718,25.6827,25.6245,25.6027,25.5882,25.5318,183.3936,184.9655,185.6727,186.1182,186.2927,186.4418,187.2464,2.6082,3.2382,3.5482,3.7582,3.8382,3.9282,4.0982
2024-07-30 07:30:00,test023,209.5633,998.3391,88.9327,26.4873,26.1955,25.9991,25.9064,25.8455,25.8227,25.8082,25.75,183.4709,184.99,185.6627,186.0773,186.24,186.3764,187.1291,2.6212,3.2612,3.5612,3.7712,3.8512,3.9412,4.1012
2024-07-30 07:45:00,test023,243.1,998.2982,87.9082,26.7473,26.4445,26.2418,26.1455,26.0827,26.0591,26.0445,25.9864,183.7064,185.1618,185.7973,186.1818,186.3327,186.4573,187.1664,2.6207,3.2507,3.5507,3.7607,3.8407,3.9307,4.1007
2024-07-30 08:00:00,test023,275.7267,998.2473,86.8327,27.0218,26.7091,26.5,26.3991,26.3345,26.31,26.2964,26.2391,184.1,185.4845,186.0827,186.4391,186.5782,186.6927,187.3673,2.6572,3.2872,3.5872,3.7972,3.8772,3.9572,4.1272
