timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi,power
2024-07-05 00:00:00,1.532,181.435,0.0,0.0,0.0,0.0,0.0,25.273,25.273,-3.742,990.862,75.911,0.015,27.821,2.754,0.0
2024-07-05 00:15:00,1.478,180.505,0.0,0.0,0.0,0.0,0.0,25.182,25.182,-3.638,990.784,76.501,0.015,29.342,2.586,0.0
2024-07-05 00:30:00,1.421,179.044,0.0,0.0,0.0,0.0,0.0,25.096,25.096,-3.535,990.696,77.094,0.015,30.857,2.494,0.0
2024-07-05 00:45:00,1.366,177.392,0.0,0.0,0.0,0.0,0.0,25.014,25.014,-3.433,990.606,77.681,0.015,32.276,2.491,0.0
2024-07-05 01:00:00,1.319,175.599,0.0,0.0,0.0,0.0,0.0,24.929,24.929,-3.333,990.519,78.264,0.016,33.505,2.588,0.0
2024-07-05 01:15:00,1.279,173.712,0.0,0.0,0.0,0.0,0.0,24.843,24.843,-3.233,990.436,78.848,0.016,34.479,2.796,0.0
2024-07-05 01:30:00,1.244,171.84,0.0,0.0,0.0,0.0,0.0,24.754,24.754,-3.134,990.356,79.434,0.016,35.256,3.103,0.0
2024-07-05 01:45:00,1.216,170.02,0.0,0.0,0.0,0.0,0.0,24.661,24.661,-3.035,990.282,80.023,0.016,35.995,3.479,0.0
2024-07-05 02:00:00,1.196,168.288,0.0,0.0,0.0,0.0,0.0,24.564,24.564,-2.935,990.216,80.615,0.016,36.855,3.896,0.0
2024-07-05 02:15:00,1.183,166.674,0.0,0.0,0.0,0.0,0.0,24.465,24.465,-2.836,990.157,81.214,0.016,37.969,4.327,0.0
2024-07-05 02:30:00,1.176,165.226,0.0,0.0,0.0,0.0,0.0,24.361,24.361,-2.736,990.108,81.817,0.016,39.344,4.774,0.0
2024-07-05 02:45:00,1.175,164.022,0.0,0.0,0.0,0.0,0.0,24.253,24.253,-2.636,990.067,82.427,0.016,40.89,5.252,0.0
2024-07-05 03:00:00,1.175,163.137,0.0,0.0,0.0,0.0,0.0,24.141,24.141,-2.535,990.035,83.044,0.016,42.514,5.78,0.0
2024-07-05 03:15:00,1.176,162.567,0.0,0.0,0.0,0.0,0.0,24.026,24.026,-2.434,990.014,83.667,0.016,44.17,6.368,0.0
2024-07-05 03:30:00,1.182,162.219,0.0,0.0,0.0,0.0,0.0,23.908,23.908,-2.334,990.002,84.293,0.016,45.901,7.014,0.0
2024-07-05 03:45:00,1.186,161.862,0.0,0.0,0.0,0.0,0.0,23.793,23.793,-2.234,989.995,84.915,0.016,47.791,7.706,0.0
2024-07-05 04:00:00,1.187,161.636,0.0,0.0,0.0,0.0,0.0,23.706,23.706,-2.152,989.995,85.429,0.016,49.919,8.431,0.0
2024-07-05 04:15:00,1.187,161.521,0.0,0.0,0.0,0.0,0.0,23.648,23.648,-2.089,990.005,85.832,0.016,52.257,9.185,0.0
2024-07-05 04:30:00,1.185,161.506,0.0,0.0,0.0,0.0,0.0,23.622,23.622,-2.043,990.023,86.121,0.016,54.676,9.984,0.0
2024-07-05 04:45:00,1.181,161.513,0.0,0.0,0.0,0.0,0.0,23.626,23.626,-2.016,990.047,86.292,0.016,57.038,10.838,0.0
2024-07-05 05:00:00,1.173,161.461,0.0,0.0,0.0,0.0,0.0,23.662,23.662,-2.009,990.077,86.34,0.016,59.208,11.762,0.0
2024-07-05 05:15:00,1.162,161.244,7.353,0.0,0.61,0.013,0.25,23.729,23.729,-2.021,990.113,86.263,0.016,61.148,12.748,0.0
2024-07-05 05:30:00,1.148,160.875,7.07,0.0,12.02,0.805,3.24,23.829,23.829,-2.053,990.154,86.059,0.016,62.92,13.772,0.0
2024-07-05 05:45:00,1.134,160.514,9.758,0.0,44.98,5.092,9.83,23.96,23.96,-2.105,990.199,85.731,0.016,64.585,14.807,1.7303
2024-07-05 06:00:00,1.12,160.321,18.899,0.0,93.14,14.907,18.3,24.122,24.122,-2.176,990.246,85.279,0.016,66.203,15.83,2.7279
2024-07-05 06:15:00,1.107,160.46,32.21,0.0,148.58,30.765,27.54,24.316,24.316,-2.268,990.297,84.706,0.016,67.793,16.821,4.3943
2024-07-05 06:30:00,1.095,160.978,51.194,0.0,206.89,52.64,37.09,24.538,24.538,-2.379,990.351,84.011,0.016,69.332,17.771,5.4521
2024-07-05 06:45:00,1.087,161.569,69.814,0.0,240.56,72.538,42.32,24.765,24.765,-2.494,990.403,83.298,0.016,70.804,18.676,6.5474
2024-07-05 07:00:00,1.082,161.565,83.294,0.0,267.23,93.149,46.54,24.992,24.992,-2.612,990.446,82.576,0.016,72.197,19.539,16.9925
2024-07-05 07:15:00,1.078,160.956,100.198,0.0,287.98,113.771,49.94,25.217,25.217,-2.731,990.481,81.849,0.016,73.507,20.363,17.9735
2024-07-05 07:30:00,1.076,159.842,118.593,0.0,303.83,133.952,52.67,25.442,25.442,-2.852,990.507,81.118,0.017,74.734,21.148,11.4811
2024-07-05 07:45:00,1.076,158.369,131.8,0.0,315.65,153.367,54.84,25.666,25.666,-2.974,990.526,80.387,0.017,75.874,21.891,17.3758
2024-07-05 08:00:00,1.077,156.681,147.534,0.0,323.51,171.386,56.69,25.888,25.888,-3.096,990.537,79.658,0.017,76.931,22.587,20.7372
2024-07-05 08:15:00,1.078,154.774,161.844,0.0,329.25,188.473,57.99,26.109,26.109,-3.219,990.54,78.93,0.017,77.902,23.234,19.5486
2024-07-05 08:30:00,1.078,152.471,178.336,0.0,332.68,204.177,58.95,26.329,26.329,-3.344,990.534,78.203,0.017,78.789,23.83,21.3262
2024-07-05 08:45:00,1.078,149.562,191.736,0.0,334.17,218.309,59.6,26.548,26.548,-3.469,990.52,77.477,0.017,79.594,24.382,24.4562
2024-07-05 09:00:00,1.078,145.84,203.639,0.0,334.0,230.881,59.97,26.765,26.765,-3.594,990.495,76.755,0.017,80.317,24.894,16.6531
2024-07-05 09:15:00,1.079,141.214,211.8,0.0,332.43,241.734,60.09,26.979,26.979,-3.72,990.461,76.038,0.017,80.961,25.369,12.1372
2024-07-05 09:30:00,1.081,135.774,218.506,0.0,329.67,250.907,59.98,27.19,27.19,-3.845,990.415,75.328,0.017,81.524,25.809,16.114
2024-07-05 09:45:00,1.083,130.258,225.278,0.0,327.26,259.424,59.93,27.401,27.401,-3.971,990.366,74.619,0.017,82.005,26.212,15.3481
2024-07-05 10:00:00,1.09,125.493,235.221,0.0,324.0,266.31,59.69,27.596,27.596,-4.089,990.312,73.966,0.017,82.412,26.576,13.5343
2024-07-05 10:15:00,1.103,121.583,237.815,0.0,319.99,271.603,59.28,27.773,27.773,-4.196,990.251,73.373,0.017,82.755,26.902,12.5142
2024-07-05 10:30:00,1.121,118.538,239.499,0.0,315.32,275.25,58.72,27.932,27.932,-4.292,990.184,72.844,0.017,83.049,27.198,15.3018
2024-07-05 10:45:00,1.146,116.32,241.555,0.0,310.06,277.338,58.01,28.072,28.072,-4.377,990.111,72.379,0.017,83.305,27.47,14.9153
2024-07-05 11:00:00,1.18,114.888,244.051,0.0,304.29,277.853,57.16,28.194,28.194,-4.45,990.03,71.982,0.017,83.534,27.723,15.3209
2024-07-05 11:15:00,1.223,114.231,234.987,0.0,298.06,276.86,56.18,28.296,28.296,-4.512,989.942,71.651,0.017,83.751,27.958,15.8067
2024-07-05 11:30:00,1.273,114.446,229.612,0.0,291.41,274.44,55.09,28.381,28.381,-4.561,989.848,71.386,0.017,83.966,28.171,19.1722
2024-07-05 11:45:00,1.329,115.709,222.354,0.0,284.4,270.633,53.88,28.446,28.446,-4.598,989.749,71.187,0.017,84.193,28.356,18.1916
2024-07-05 12:00:00,1.389,118.196,217.966,0.0,277.05,265.517,52.57,28.493,28.493,-4.623,989.645,71.054,0.017,84.443,28.508,20.582
2024-07-05 12:15:00,1.452,122.025,209.948,0.0,269.4,259.196,51.16,28.52,28.52,-4.635,989.539,70.986,0.017,84.728,28.622,18.9624
2024-07-05 12:30:00,1.519,127.085,203.694,0.0,261.47,251.727,49.66,28.527,28.527,-4.635,989.43,70.987,0.017,85.063,28.694,15.6548
2024-07-05 12:45:00,1.588,132.416,196.405,0.0,254.4,244.286,48.29,28.529,28.529,-4.63,989.322,71.016,0.017,85.452,28.72,12.1121
2024-07-05 13:00:00,1.655,137.174,190.612,0.0,247.1,235.909,46.85,28.52,28.52,-4.618,989.215,71.08,0.017,85.894,28.698,9.4639
2024-07-05 13:15:00,1.724,141.128,183.398,0.0,239.59,226.673,45.33,28.5,28.5,-4.597,989.107,71.192,0.017,86.392,28.625,12.7862
2024-07-05 13:30:00,1.791,144.239,177.455,0.0,231.86,216.662,43.76,28.469,28.469,-4.567,989.003,71.353,0.017,86.944,28.498,13.1741
2024-07-05 13:45:00,1.855,146.614,171.085,0.0,223.94,206.0,42.13,28.427,28.427,-4.53,988.898,71.552,0.017,87.55,28.32,18.5021
2024-07-05 14:00:00,1.913,148.358,164.212,0.0,215.84,194.765,40.45,28.377,28.377,-4.488,988.794,71.78,0.017,88.211,28.09,18.5229
2024-07-05 14:15:00,1.96,149.498,154.524,0.0,207.55,183.068,38.73,28.319,28.319,-4.442,988.686,72.026,0.017,88.926,27.81,19.2601
2024-07-05 14:30:00,1.997,149.895,144.425,0.0,199.09,170.993,36.96,28.255,28.255,-4.394,988.577,72.287,0.017,89.696,27.481,17.3423
2024-07-05 14:45:00,2.029,149.324,134.659,0.0,190.46,158.675,35.17,28.183,28.183,-4.343,988.468,72.568,0.017,90.52,27.104,12.0167
2024-07-05 15:00:00,2.057,147.557,125.264,0.0,181.66,146.217,33.35,28.103,28.103,-4.286,988.361,72.876,0.017,91.398,26.677,12.3774
2024-07-05 15:15:00,2.084,144.539,117.196,0.0,172.69,133.692,31.5,28.015,28.015,-4.226,988.255,73.208,0.017,92.331,26.204,10.3966
2024-07-05 15:30:00,2.107,140.462,106.624,0.0,163.55,121.216,29.64,27.921,27.921,-4.162,988.152,73.56,0.017,93.318,25.683,4.8215
2024-07-05 15:45:00,2.13,136.165,100.662,0.0,159.07,112.303,28.64,27.825,27.825,-4.097,988.051,73.917,0.017,94.35,25.108,6.2587
2024-07-05 16:00:00,2.154,132.016,96.281,0.0,154.19,103.133,27.57,27.718,27.718,-4.023,987.958,74.328,0.017,95.312,24.48,9.6324
2024-07-05 16:15:00,2.177,128.148,89.388,0.0,148.86,93.761,26.44,27.601,27.601,-3.941,987.873,74.79,0.017,96.198,23.796,4.6771
2024-07-05 16:30:00,2.203,124.499,74.476,0.0,142.99,84.249,25.24,27.474,27.474,-3.848,987.797,75.313,0.017,97.004,23.076,3.5665
2024-07-05 16:45:00,2.234,120.952,66.555,0.0,136.51,74.688,23.97,27.334,27.334,-3.744,987.732,75.902,0.017,97.726,22.357,3.0366
2024-07-05 17:00:00,2.272,117.39,62.568,0.0,129.31,65.124,22.6,27.182,27.182,-3.628,987.679,76.564,0.017,98.358,21.682,2.0447
2024-07-05 17:15:00,2.317,113.784,53.166,0.0,121.26,55.672,21.13,27.019,27.019,-3.5,987.637,77.297,0.017,98.895,21.089,2.9417
2024-07-05 17:30:00,2.367,110.225,46.777,0.0,112.2,46.404,19.54,26.846,26.846,-3.362,987.605,78.096,0.017,99.334,20.583,2.1124
2024-07-05 17:45:00,2.421,106.841,39.874,0.0,101.94,37.444,17.8,26.666,26.666,-3.216,987.578,78.949,0.017,99.667,20.129,3.6209
2024-07-05 18:00:00,2.474,103.76,31.584,0.0,90.25,28.92,15.88,26.476,26.476,-3.063,987.557,79.852,0.017,99.891,19.694,1.6941
2024-07-05 18:15:00,2.526,101.029,26.725,0.0,76.89,21.013,13.73,26.282,26.282,-2.905,987.542,80.8,0.017,100.0,19.246,2.7188
2024-07-05 18:30:00,2.58,98.584,23.819,0.0,61.69,13.94,11.32,26.082,26.082,-2.74,987.531,81.792,0.017,99.974,18.798,1.6691
2024-07-05 18:45:00,2.63,96.236,18.183,0.0,41.37,7.397,7.96,25.886,25.886,-2.581,987.519,82.766,0.017,99.732,18.4,0.913
2024-07-05 19:00:00,2.676,95.477,15.743,0.0,22.76,2.998,4.76,25.698,25.698,-2.436,987.505,83.66,0.017,99.206,18.1,0.6665
2024-07-05 19:15:00,2.719,96.264,13.955,0.0,8.24,0.702,2.02,25.518,25.518,-2.305,987.49,84.473,0.017,98.329,17.927,1.1417
2024-07-05 19:30:00,2.758,98.618,13.216,0.0,1.01,0.04,0.35,25.347,25.347,-2.188,987.475,85.207,0.017,97.113,17.848,0.2614
2024-07-05 19:45:00,2.794,102.568,0.0,0.0,0.0,0.0,0.0,25.184,25.184,-2.083,987.459,85.866,0.017,95.653,17.791,0.0
2024-07-05 20:00:00,2.825,108.145,0.0,0.0,0.0,0.0,0.0,25.026,25.026,-1.991,987.444,86.453,0.017,94.043,17.686,0.2328
2024-07-05 20:15:00,2.851,115.346,0.0,0.0,0.0,0.0,0.0,24.876,24.876,-1.91,987.431,86.967,0.017,92.377,17.498,0.0
2024-07-05 20:30:00,2.872,124.154,0.0,0.0,0.0,0.0,0.0,24.734,24.734,-1.841,987.419,87.411,0.017,90.608,17.255,0.0
2024-07-05 20:45:00,2.889,134.584,0.0,0.0,0.0,0.0,0.0,24.598,24.598,-1.783,987.408,87.784,0.017,88.544,16.998,0.0
2024-07-05 21:00:00,2.904,146.652,0.0,0.0,0.0,0.0,0.0,24.469,24.469,-1.737,987.397,88.087,0.017,85.994,16.776,0.0
2024-07-05 21:15:00,2.914,160.399,0.0,0.0,0.0,0.0,0.0,24.346,24.346,-1.701,987.385,88.321,0.017,82.793,16.59,0.0
2024-07-05 21:30:00,2.925,175.919,0.0,0.0,0.0,0.0,0.0,24.23,24.23,-1.675,987.373,88.487,0.017,79.085,16.402,0.0
2024-07-05 21:45:00,2.936,191.74,0.0,0.0,0.0,0.0,0.0,24.116,24.116,-1.65,987.359,88.653,0.017,75.044,16.168,0.2684
2024-07-05 22:00:00,2.934,206.461,0.0,0.0,0.0,0.0,0.0,24.001,24.001,-1.623,987.341,88.828,0.017,70.856,15.85,0.0
2024-07-05 22:15:00,2.922,220.173,0.0,0.0,0.0,0.0,0.0,23.884,23.884,-1.594,987.316,89.016,0.017,66.651,15.454,0.0
2024-07-05 22:30:00,2.899,232.898,0.0,0.0,0.0,0.0,0.0,23.766,23.766,-1.563,987.286,89.217,0.017,62.404,14.997,0.0
2024-07-05 22:45:00,2.866,244.6,0.0,0.0,0.0,0.0,0.0,23.647,23.647,-1.531,987.25,89.428,0.016,58.024,14.474,0.0
2024-07-05 23:00:00,2.824,255.244,0.0,0.0,0.0,0.0,0.0,23.526,23.526,-1.498,987.206,89.645,0.016,53.421,13.876,0.0
