timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-05-14 22:45:00,4.876,57.843,0.0,0.0,0.0,0.0,0.0,22.491,22.491,-20.865,1009.021,19.105,0.003,9.684,10.938
2024-05-14 23:00:00,4.7,57.808,0.0,0.0,0.0,0.0,0.0,22.143,22.143,-20.788,1009.382,19.234,0.003,9.15,11.374
2024-05-14 23:15:00,4.532,57.857,0.0,0.0,0.0,0.0,0.0,21.794,21.794,-20.632,1009.723,19.495,0.003,8.464,11.601
2024-05-14 23:30:00,4.375,58.009,0.0,0.0,0.0,0.0,0.0,21.445,21.445,-20.398,1010.044,19.895,0.003,7.648,11.651
2024-05-14 23:45:00,4.226,58.237,0.0,0.0,0.0,0.0,0.0,21.091,21.091,-20.086,1010.346,20.436,0.003,6.723,11.574
2024-05-15 00:00:00,4.341,64.617,0.0,0.0,0.0,0.0,0.0,20.771,20.771,-20.246,1010.907,20.157,0.003,6.098,8.964
2024-05-15 00:15:00,4.239,70.049,0.0,0.0,0.0,0.0,0.0,20.566,20.566,-20.186,1011.163,20.262,0.003,4.897,8.651
2024-05-15 00:30:00,4.158,76.226,0.0,0.0,0.0,0.0,0.0,20.366,20.366,-20.12,1011.403,20.376,0.003,3.784,8.086
2024-05-15 00:45:00,4.09,82.5,0.0,0.0,0.0,0.0,0.0,20.163,20.163,-20.066,1011.641,20.472,0.003,2.798,7.306
2024-05-15 01:00:00,4.029,88.288,0.0,0.0,0.0,0.0,0.0,19.938,19.938,-19.991,1011.872,20.605,0.003,1.978,6.343
2024-05-15 01:15:00,3.973,93.385,0.0,0.0,0.0,0.0,0.0,19.692,19.692,-19.897,1012.096,20.773,0.003,1.335,5.266
2024-05-15 01:30:00,3.919,97.646,0.0,0.0,0.0,0.0,0.0,19.424,19.424,-19.784,1012.314,20.976,0.003,0.847,4.169
2024-05-15 01:45:00,3.865,101.055,0.0,0.0,0.0,0.0,0.0,19.136,19.136,-19.65,1012.524,21.217,0.003,0.495,3.139
2024-05-15 02:00:00,3.806,103.588,0.0,0.0,0.0,0.0,0.0,18.826,18.826,-19.494,1012.728,21.503,0.003,0.26,2.267
2024-05-15 02:15:00,3.742,105.209,0.0,0.0,0.0,0.0,0.0,18.492,18.492,-19.314,1012.924,21.837,0.003,0.119,1.582
2024-05-15 02:30:00,3.67,105.944,0.0,0.0,0.0,0.0,0.0,18.136,18.136,-19.107,1013.115,22.228,0.003,0.046,1.058
2024-05-15 02:45:00,3.591,105.902,0.0,0.0,0.0,0.0,0.0,17.76,17.76,-18.872,1013.297,22.677,0.003,0.017,0.672
2024-05-15 03:00:00,3.503,105.195,0.0,0.0,0.0,0.0,0.0,17.366,17.366,-18.61,1013.474,23.189,0.003,0.006,0.399
2024-05-15 03:15:00,3.406,104.085,0.0,0.0,0.0,0.0,0.0,16.952,16.952,-18.32,1013.645,23.767,0.003,0.001,0.217
2024-05-15 03:30:00,3.302,102.788,0.0,0.0,0.0,0.0,0.0,16.518,16.518,-18.001,1013.812,24.418,0.003,0.0,0.105
2024-05-15 03:45:00,3.194,101.755,0.0,0.0,0.0,0.0,0.0,16.085,16.085,-17.68,1013.979,25.09,0.003,0.0,0.044
2024-05-15 04:00:00,3.084,102.353,0.0,0.0,0.0,0.0,0.0,15.712,15.712,-17.39,1014.145,25.711,0.003,0.0,0.015
2024-05-15 04:15:00,2.974,104.489,0.0,0.0,0.0,0.0,0.0,15.398,15.398,-17.129,1014.311,26.281,0.003,0.0,0.003
2024-05-15 04:30:00,2.864,108.07,0.0,0.0,0.0,0.0,0.0,15.149,15.149,-16.899,1014.476,26.792,0.003,0.0,0.002
2024-05-15 04:45:00,2.756,113.121,0.0,0.0,0.0,0.0,0.0,14.968,14.968,-16.704,1014.639,27.233,0.003,0.0,0.002
2024-05-15 05:00:00,2.653,119.665,0.0,0.0,0.0,0.0,0.0,14.861,14.861,-16.547,1014.802,27.593,0.003,0.0,0.002
2024-05-15 05:15:00,2.554,127.644,0.0,0.0,0.15,0.0,0.05,14.832,14.832,-16.43,1014.962,27.862,0.003,0.0,0.002
2024-05-15 05:30:00,2.46,136.826,33.224,0.0,11.3,0.558,2.8,14.882,14.882,-16.355,1015.12,28.037,0.003,0.0,0.002
2024-05-15 05:45:00,2.372,146.894,36.651,0.0,59.52,5.787,11.63,15.01,15.01,-16.321,1015.275,28.118,0.003,0.0,0.001
2024-05-15 06:00:00,2.289,157.533,46.428,0.0,136.65,19.891,23.86,15.214,15.214,-16.326,1015.427,28.105,0.003,0.0,0.0
2024-05-15 06:15:00,2.214,168.625,71.065,0.0,225.98,43.816,37.22,15.495,15.495,-16.372,1015.576,27.999,0.003,0.0,0.0
2024-05-15 06:30:00,2.144,180.369,106.448,0.0,318.82,77.292,50.91,15.846,15.846,-16.457,1015.718,27.801,0.003,0.0,0.0
2024-05-15 06:45:00,2.075,191.725,144.259,0.0,381.59,110.993,59.96,16.21,16.21,-16.548,1015.856,27.589,0.003,0.0,0.0
2024-05-15 07:00:00,2.014,200.889,186.529,0.0,434.89,147.314,67.86,16.587,16.587,-16.68,1015.976,27.286,0.003,0.004,0.0
2024-05-15 07:15:00,1.958,208.036,233.281,0.0,480.27,185.494,74.84,16.974,16.974,-16.852,1016.077,26.897,0.003,0.01,0.0
2024-05-15 07:30:00,1.905,213.27,281.512,0.0,519.14,224.64,81.08,17.366,17.366,-17.062,1016.16,26.429,0.003,0.02,0.0
2024-05-15 07:45:00,1.855,216.748,331.745,0.0,552.69,264.399,86.74,17.761,17.761,-17.308,1016.224,25.888,0.003,0.035,0.0
2024-05-15 08:00:00,1.807,218.625,391.507,0.0,579.67,303.049,92.3,18.154,18.154,-17.59,1016.269,25.28,0.003,0.053,0.0
2024-05-15 08:15:00,1.763,219.142,440.678,0.0,605.28,342.486,97.07,18.546,18.546,-17.91,1016.295,24.607,0.003,0.075,0.0
2024-05-15 08:30:00,1.722,218.423,488.937,0.0,627.85,381.254,101.48,18.936,18.936,-18.271,1016.304,23.867,0.003,0.103,0.0
2024-05-15 08:45:00,1.684,216.387,535.065,0.0,647.86,419.115,105.56,19.327,19.327,-18.677,1016.293,23.058,0.003,0.136,0.0
2024-05-15 09:00:00,1.648,212.956,586.628,0.0,665.68,455.859,109.35,19.721,19.721,-19.132,1016.262,22.179,0.003,0.173,0.0
2024-05-15 09:15:00,1.616,207.935,631.443,0.0,681.62,491.142,112.87,20.117,20.117,-19.645,1016.212,21.226,0.003,0.215,0.0
2024-05-15 09:30:00,1.59,201.131,670.201,0.0,695.91,524.811,116.13,20.518,20.518,-20.222,1016.144,20.198,0.003,0.264,0.0
2024-05-15 09:45:00,1.565,194.558,703.917,0.0,707.35,555.417,118.9,20.92,20.92,-20.825,1016.069,19.172,0.003,0.315,0.0
2024-05-15 10:00:00,1.548,189.129,738.619,0.0,717.48,583.966,121.43,21.306,21.306,-21.405,1015.971,18.228,0.003,0.367,0.0
2024-05-15 10:15:00,1.54,184.702,761.549,0.0,726.41,610.115,123.72,21.676,21.676,-21.959,1015.852,17.366,0.003,0.42,0.0
2024-05-15 10:30:00,1.539,181.07,784.938,0.0,734.28,633.845,125.78,22.029,22.029,-22.482,1015.711,16.587,0.003,0.47,0.0
2024-05-15 10:45:00,1.546,178.012,802.649,0.0,741.16,654.951,127.6,22.364,22.364,-22.967,1015.548,15.892,0.003,0.516,0.0
2024-05-15 11:00:00,1.562,175.306,820.288,0.0,747.14,673.344,129.19,22.677,22.677,-23.41,1015.365,15.28,0.003,0.556,0.0
2024-05-15 11:15:00,1.584,172.936,832.13,0.0,752.27,688.931,130.54,22.97,22.97,-23.804,1015.16,14.754,0.003,0.588,0.0
2024-05-15 11:30:00,1.613,171.109,842.059,0.0,756.59,701.597,131.67,23.24,23.24,-24.143,1014.936,14.314,0.003,0.609,0.0
2024-05-15 11:45:00,1.649,170.053,849.141,0.0,760.14,711.256,132.56,23.487,23.487,-24.424,1014.691,13.959,0.002,0.618,0.0
2024-05-15 12:00:00,1.692,169.997,858.063,0.0,762.93,717.871,133.22,23.712,23.712,-24.638,1014.427,13.693,0.002,0.613,0.0
2024-05-15 12:15:00,1.742,171.058,861.872,0.0,764.98,721.413,133.65,23.912,23.912,-24.785,1014.144,13.514,0.002,0.591,0.0
2024-05-15 12:30:00,1.798,173.217,864.112,0.0,766.3,721.809,133.85,24.087,24.087,-24.86,1013.844,13.423,0.002,0.551,0.0
2024-05-15 12:45:00,1.857,175.437,866.88,0.0,762.58,715.077,133.05,24.256,24.256,-24.93,1013.542,13.338,0.002,0.492,0.0
2024-05-15 13:00:00,1.922,177.475,870.288,0.0,758.11,705.262,132.03,24.404,24.404,-24.985,1013.238,13.272,0.002,0.429,0.0
2024-05-15 13:15:00,1.993,179.309,869.4,0.0,752.88,692.464,130.78,24.533,24.533,-25.027,1012.934,13.223,0.003,0.364,0.0
2024-05-15 13:30:00,2.07,180.947,865.375,0.0,746.87,676.784,129.3,24.642,24.642,-25.053,1012.628,13.191,0.003,0.3,0.0
2024-05-15 13:45:00,2.152,182.408,861.44,0.0,740.04,658.263,127.59,24.733,24.733,-25.065,1012.322,13.177,0.003,0.237,0.0
2024-05-15 14:00:00,2.24,183.708,855.77,0.0,732.33,637.136,125.65,24.805,24.805,-25.062,1012.014,13.181,0.003,0.178,0.0
2024-05-15 14:15:00,2.334,184.845,846.019,0.0,723.7,613.398,123.49,24.86,24.86,-25.045,1011.706,13.201,0.003,0.124,0.0
2024-05-15 14:30:00,2.433,185.789,834.219,0.0,714.05,587.194,121.1,24.896,24.896,-25.014,1011.399,13.238,0.003,0.078,0.0
2024-05-15 14:45:00,2.537,186.506,819.266,0.0,703.29,558.778,118.48,24.915,24.915,-24.967,1011.092,13.294,0.003,0.041,0.0
2024-05-15 15:00:00,2.647,186.961,795.225,0.0,691.3,528.246,115.63,24.916,24.916,-24.906,1010.785,13.367,0.003,0.015,0.0
2024-05-15 15:15:00,2.763,187.145,768.374,0.0,677.94,495.814,112.54,24.897,24.897,-24.83,1010.48,13.459,0.003,0.0,0.0
2024-05-15 15:30:00,2.885,187.072,737.539,0.0,663.0,461.639,109.19,24.86,24.86,-24.74,1010.176,13.568,0.003,0.0,0.0
2024-05-15 15:45:00,3.008,186.963,696.514,0.0,645.94,425.813,105.52,24.816,24.816,-24.645,1009.873,13.684,0.003,0.0,0.0
2024-05-15 16:00:00,3.119,186.939,649.886,0.0,626.82,388.662,101.57,24.739,24.739,-24.507,1009.587,13.854,0.003,0.0,0.0
2024-05-15 16:15:00,3.216,187.006,598.399,0.0,605.31,350.559,97.31,24.629,24.629,-24.329,1009.318,14.077,0.003,0.0,0.0
2024-05-15 16:30:00,3.298,187.153,551.779,0.0,580.97,311.813,92.71,24.485,24.485,-24.113,1009.066,14.353,0.003,0.0,0.0
2024-05-15 16:45:00,3.365,187.375,498.637,0.0,553.26,272.606,87.71,24.303,24.303,-23.857,1008.832,14.684,0.003,0.0,0.0
2024-05-15 17:00:00,3.414,187.663,434.888,0.0,521.51,233.429,82.26,24.082,24.082,-23.562,1008.616,15.075,0.003,0.0,0.0
2024-05-15 17:15:00,3.443,188.013,375.631,0.0,484.85,194.574,76.25,23.818,23.818,-23.231,1008.419,15.524,0.003,0.0,0.0
2024-05-15 17:30:00,3.452,188.435,322.733,0.0,442.21,156.671,69.56,23.512,23.512,-22.867,1008.241,16.033,0.003,0.0,0.0
2024-05-15 17:45:00,3.442,188.95,266.175,0.0,392.29,120.247,62.03,23.164,23.164,-22.476,1008.082,16.596,0.003,0.0,0.0
2024-05-15 18:00:00,3.414,189.575,211.13,0.0,333.6,86.173,53.45,22.777,22.777,-22.063,1007.94,17.209,0.003,0.0,0.0
2024-05-15 18:15:00,3.368,190.329,164.635,0.0,264.85,55.608,43.54,22.355,22.355,-21.632,1007.817,17.871,0.003,0.0,0.0
2024-05-15 18:30:00,3.306,191.226,124.821,0.0,186.13,30.047,32.11,21.897,21.897,-21.187,1007.712,18.577,0.003,0.0,0.0
2024-05-15 18:45:00,3.242,192.167,87.639,0.0,94.32,10.677,17.83,21.434,21.434,-20.759,1007.609,19.282,0.003,0.09,0.0
2024-05-15 19:00:00,3.179,193.157,63.304,0.0,26.45,1.73,6.02,20.979,20.979,-20.362,1007.513,19.956,0.003,0.305,0.0
2024-05-15 19:15:00,3.118,194.202,44.823,0.0,1.28,0.023,0.42,20.535,20.535,-19.993,1007.422,20.601,0.003,0.665,0.0
2024-05-15 19:30:00,3.061,195.305,0.0,0.0,0.0,0.0,0.0,20.105,20.105,-19.653,1007.336,21.213,0.003,1.18,0.0
2024-05-15 19:45:00,3.007,196.475,0.0,0.0,0.0,0.0,0.0,19.695,19.695,-19.339,1007.255,21.79,0.003,1.85,0.0
2024-05-15 20:00:00,2.96,197.715,0.0,0.0,0.0,0.0,0.0,19.305,19.305,-19.053,1007.176,22.331,0.003,2.675,0.0
2024-05-15 20:15:00,2.919,199.024,0.0,0.0,0.0,0.0,0.0,18.936,18.936,-18.791,1007.098,22.835,0.003,3.655,0.0
2024-05-15 20:30:00,2.884,200.38,0.0,0.0,0.0,0.0,0.0,18.587,18.587,-18.55,1007.022,23.308,0.003,4.795,0.0
2024-05-15 20:45:00,2.852,201.75,0.0,0.0,0.0,0.0,0.0,18.257,18.257,-18.328,1006.947,23.751,0.003,6.106,0.0
2024-05-15 21:00:00,2.822,203.104,0.0,0.0,0.0,0.0,0.0,17.945,17.945,-18.124,1006.873,24.166,0.003,7.6,0.0
2024-05-15 21:15:00,2.794,204.415,0.0,0.0,0.0,0.0,0.0,17.649,17.649,-17.935,1006.799,24.555,0.003,9.287,0.0
2024-05-15 21:30:00,2.768,205.69,0.0,0.0,0.0,0.0,0.0,17.368,17.368,-17.761,1006.726,24.918,0.003,11.128,0.0
2024-05-15 21:45:00,2.742,206.963,0.0,0.0,0.0,0.0,0.0,17.091,17.091,-17.589,1006.65,25.282,0.003,13.177,0.0
2024-05-15 22:00:00,2.715,208.28,0.0,0.0,0.0,0.0,0.0,16.827,16.827,-17.427,1006.563,25.629,0.003,15.496,0.0
2024-05-15 22:15:00,2.686,209.671,0.0,0.0,0.0,0.0,0.0,16.578,16.578,-17.275,1006.465,25.959,0.003,18.144,0.0
2024-05-15 22:30:00,2.658,211.133,0.0,0.0,0.0,0.0,0.0,16.344,16.344,-17.133,1006.356,26.272,0.003,21.106,0.0
2024-05-15 22:45:00,2.63,212.628,0.0,0.0,0.0,0.0,0.0,16.124,16.124,-17.0,1006.236,26.566,0.003,24.292,0.0
2024-05-15 23:00:00,2.602,214.122,0.0,0.0,0.0,0.0,0.0,15.92,15.92,-16.876,1006.105,26.843,0.003,27.606,0.0
2024-05-15 23:15:00,2.573,215.587,0.0,0.0,0.0,0.0,0.0,15.731,15.731,-16.762,1005.963,27.101,0.003,30.952,0.0
2024-05-15 23:30:00,2.544,217.032,0.0,0.0,0.0,0.0,0.0,15.558,15.558,-16.657,1005.811,27.341,0.003,34.28,0.0
2024-05-15 23:45:00,2.514,218.487,0.0,0.0,0.0,0.0,0.0,15.401,15.401,-16.559,1005.649,27.564,0.003,37.603,0.0
2024-05-16 00:00:00,2.48,227.029,0.0,0.0,0.0,0.0,0.0,15.34,15.34,-16.762,1004.35,27.1,0.003,4.666,0.0
2024-05-16 00:15:00,2.441,228.333,0.0,0.0,0.0,0.0,0.0,15.132,15.132,-16.555,1004.163,27.574,0.003,3.791,0.0
2024-05-16 00:30:00,2.401,229.581,0.0,0.0,0.0,0.0,0.0,14.927,14.927,-16.337,1003.968,28.08,0.003,3.095,0.0
2024-05-16 00:45:00,2.359,230.846,0.0,0.0,0.0,0.0,0.0,14.726,14.726,-16.121,1003.774,28.59,0.003,2.659,0.0
2024-05-16 01:00:00,2.317,232.199,0.0,0.0,0.0,0.0,0.0,14.524,14.524,-15.879,1003.581,29.169,0.003,2.554,0.0
2024-05-16 01:15:00,2.277,233.617,0.0,0.0,0.0,0.0,0.0,14.325,14.325,-15.614,1003.391,29.818,0.003,2.846,0.0
2024-05-16 01:30:00,2.237,235.075,0.0,0.0,0.0,0.0,0.0,14.126,14.126,-15.326,1003.203,30.536,0.003,3.548,0.0
2024-05-16 01:45:00,2.198,236.524,0.0,0.0,0.0,0.0,0.0,13.93,13.93,-15.018,1003.017,31.324,0.003,4.61,0.0
2024-05-16 02:00:00,2.159,237.923,0.0,0.0,0.0,0.0,0.0,13.735,13.735,-14.69,1002.835,32.181,0.003,5.981,0.0
2024-05-16 02:15:00,2.121,239.245,0.0,0.0,0.0,0.0,0.0,13.542,13.542,-14.344,1002.654,33.107,0.003,7.614,0.0
2024-05-16 02:30:00,2.084,240.513,0.0,0.0,0.0,0.0,0.0,13.351,13.351,-13.982,1002.476,34.102,0.003,9.476,0.0
2024-05-16 02:45:00,2.051,241.769,0.0,0.0,0.0,0.0,0.0,13.163,13.163,-13.604,1002.3,35.166,0.003,11.551,0.0
2024-05-16 03:00:00,2.021,243.057,0.0,0.0,0.0,0.0,0.0,12.978,12.978,-13.214,1002.126,36.3,0.003,13.82,0.0
2024-05-16 03:15:00,1.994,244.406,0.0,0.0,0.0,0.0,0.0,12.796,12.796,-12.811,1001.956,37.503,0.003,16.228,0.0
2024-05-16 03:30:00,1.971,245.815,0.0,0.0,0.0,0.0,0.0,12.616,12.616,-12.398,1001.787,38.776,0.004,18.695,0.0
2024-05-16 03:45:00,1.948,247.167,0.0,0.0,0.0,0.0,0.0,12.444,12.444,-11.995,1001.621,40.052,0.004,21.15,0.0
2024-05-16 04:00:00,1.925,248.168,0.0,0.0,0.0,0.0,0.0,12.33,12.33,-11.654,1001.461,41.16,0.004,23.512,0.0
2024-05-16 04:15:00,1.901,248.823,0.0,0.0,0.0,0.0,0.0,12.276,12.276,-11.372,1001.308,42.098,0.004,25.744,0.0
2024-05-16 04:30:00,1.875,249.155,0.0,0.0,0.0,0.0,0.0,12.284,12.284,-11.145,1001.164,42.865,0.004,27.866,0.0
2024-05-16 04:45:00,1.85,249.185,0.0,0.0,0.0,0.0,0.0,12.354,12.354,-10.973,1001.025,43.458,0.004,29.902,0.0
2024-05-16 05:00:00,1.825,248.934,0.0,0.0,0.0,0.0,0.0,12.487,12.487,-10.853,1000.894,43.874,0.004,31.873,0.0
2024-05-16 05:15:00,1.802,248.397,16.342,0.0,0.19,0.001,0.06,12.688,12.688,-10.786,1000.77,44.107,0.004,33.786,0.0
2024-05-16 05:30:00,1.779,247.555,16.027,0.0,11.16,0.58,2.76,12.956,12.956,-10.772,1000.652,44.156,0.004,35.634,0.0
2024-05-16 05:45:00,1.758,246.394,17.804,0.0,55.26,5.508,10.86,13.29,13.29,-10.812,1000.539,44.018,0.004,37.403,0.0
2024-05-16 06:00:00,1.739,244.896,29.848,0.0,124.34,18.379,21.88,13.693,13.693,-10.906,1000.431,43.691,0.004,39.083,0.0
2024-05-16 06:15:00,1.722,243.061,50.634,0.0,203.97,40.037,33.89,14.163,14.163,-11.056,1000.328,43.173,0.004,40.65,0.0
2024-05-16 06:30:00,1.707,240.898,85.451,0.0,286.7,70.184,46.19,14.699,14.699,-11.264,1000.228,42.463,0.004,42.073,0.0
2024-05-16 06:45:00,1.696,238.706,107.206,0.0,337.47,98.892,53.51,15.248,15.248,-11.481,1000.126,41.733,0.004,43.337,0.0
2024-05-16 07:00:00,1.688,236.125,137.704,0.0,378.53,129.03,59.6,15.816,15.816,-11.704,1000.014,40.995,0.005,44.444,0.0
2024-05-16 07:15:00,1.684,233.171,162.491,0.0,411.58,159.825,64.7,16.398,16.398,-11.933,999.891,40.249,0.005,45.393,0.0
2024-05-16 07:30:00,1.682,229.856,188.178,0.0,438.08,190.46,69.02,16.996,16.996,-12.168,999.758,39.499,0.005,46.18,0.0
2024-05-16 07:45:00,1.682,226.196,215.681,0.0,459.28,220.557,72.7,17.606,17.606,-12.407,999.615,38.747,0.005,46.796,0.0
2024-05-16 08:00:00,1.683,222.202,241.488,0.0,475.14,249.249,75.98,18.226,18.226,-12.649,999.462,37.996,0.005,47.233,0.001
2024-05-16 08:15:00,1.684,217.885,276.007,0.0,488.46,277.229,78.67,18.856,18.856,-12.896,999.298,37.247,0.005,47.483,0.004
2024-05-16 08:30:00,1.685,213.237,302.805,0.0,498.82,303.8,80.97,19.493,19.493,-13.146,999.125,36.502,0.005,47.557,0.008
2024-05-16 08:45:00,1.687,208.245,329.319,0.0,506.7,328.672,82.91,20.134,20.134,-13.398,998.943,35.763,0.005,47.479,0.008
2024-05-16 09:00:00,1.689,202.893,353.673,0.0,512.48,351.794,84.53,20.779,20.779,-13.652,998.749,35.03,0.005,47.274,0.008
2024-05-16 09:15:00,1.692,197.163,381.46,0.0,516.47,372.955,85.87,21.424,21.424,-13.908,998.546,34.306,0.005,46.962,0.008
2024-05-16 09:30:00,1.694,191.036,399.517,0.0,518.93,392.116,86.94,22.068,22.068,-14.166,998.333,33.592,0.006,46.553,0.008
2024-05-16 09:45:00,1.694,184.862,422.307,0.0,530.05,417.001,89.45,22.706,22.706,-14.429,998.116,32.876,0.006,46.049,0.014
2024-05-16 10:00:00,1.702,179.446,452.673,0.0,540.25,440.537,91.8,23.317,23.317,-14.679,997.89,32.209,0.006,45.463,0.07
2024-05-16 10:15:00,1.714,174.771,479.826,0.0,549.63,462.468,93.97,23.903,23.903,-14.914,997.653,31.593,0.006,44.822,0.204
2024-05-16 10:30:00,1.733,170.842,516.904,0.0,558.25,482.677,95.99,24.464,24.464,-15.133,997.404,31.028,0.006,44.15,0.405
2024-05-16 10:45:00,1.759,167.689,545.062,0.0,566.16,501.091,97.84,25.0,25.0,-15.335,997.146,30.515,0.006,43.468,0.627
2024-05-16 11:00:00,1.796,165.343,568.779,0.0,573.42,517.604,99.52,25.515,25.515,-15.519,996.88,30.055,0.006,42.796,0.826
2024-05-16 11:15:00,1.845,163.842,581.291,0.0,580.06,532.031,101.03,26.01,26.01,-15.685,996.605,29.644,0.006,42.14,0.957
2024-05-16 11:30:00,1.907,163.212,590.655,0.0,586.1,544.299,102.38,26.486,26.486,-15.833,996.321,29.282,0.006,41.461,1.016
2024-05-16 11:45:00,1.979,163.457,621.187,0.0,591.55,554.305,103.54,26.945,26.945,-15.961,996.029,28.972,0.006,40.687,1.024
2024-05-16 12:00:00,2.059,164.582,631.474,0.0,596.43,562.011,104.54,27.384,27.384,-16.07,995.729,28.712,0.007,39.747,1.024
2024-05-16 12:15:00,2.147,166.59,630.555,0.0,600.74,567.325,105.35,27.805,27.805,-16.157,995.422,28.504,0.007,38.578,1.024
2024-05-16 12:30:00,2.243,169.49,641.563,0.0,604.47,570.185,105.97,28.204,28.204,-16.223,995.107,28.347,0.007,37.177,1.019
2024-05-16 12:45:00,2.339,172.466,646.401,0.0,609.01,571.881,106.65,28.599,28.599,-16.288,994.794,28.195,0.007,35.59,0.964
2024-05-16 13:00:00,2.439,175.208,651.795,0.0,612.91,571.004,107.14,28.96,28.96,-16.35,994.488,28.05,0.007,33.851,0.835
2024-05-16 13:15:00,2.544,177.702,654.579,0.0,616.17,567.565,107.43,29.285,29.285,-16.408,994.192,27.915,0.007,32.003,0.637
2024-05-16 13:30:00,2.649,179.907,658.378,0.0,618.72,561.524,107.51,29.57,29.57,-16.462,993.904,27.789,0.007,30.084,0.415
2024-05-16 13:45:00,2.754,181.778,660.449,0.0,620.52,552.838,107.39,29.814,29.814,-16.51,993.624,27.676,0.007,28.129,0.214
2024-05-16 14:00:00,2.854,183.269,652.014,0.0,621.5,541.619,107.04,30.014,30.014,-16.553,993.352,27.579,0.007,26.168,0.079
2024-05-16 14:15:00,2.951,184.357,642.978,0.0,621.58,527.761,106.47,30.169,30.169,-16.588,993.088,27.497,0.007,24.265,0.02
2024-05-16 14:30:00,3.045,185.057,632.139,0.0,620.66,511.379,105.67,30.281,30.281,-16.617,992.834,27.431,0.007,22.504,0.013
2024-05-16 14:45:00,3.138,185.4,617.729,0.0,618.62,492.488,104.63,30.351,30.351,-16.639,992.589,27.38,0.007,20.954,0.014
2024-05-16 15:00:00,3.232,185.416,599.079,0.0,615.32,471.224,103.33,30.38,30.38,-16.655,992.356,27.345,0.007,19.686,0.015
2024-05-16 15:15:00,3.327,185.134,575.783,0.0,610.59,447.573,101.77,30.367,30.367,-16.663,992.135,27.326,0.007,18.715,0.015
2024-05-16 15:30:00,3.423,184.528,555.183,0.0,604.2,421.756,99.91,30.314,30.314,-16.664,991.926,27.323,0.007,17.999,0.015
2024-05-16 15:45:00,3.516,183.854,518.232,0.0,589.88,389.863,96.77,30.252,30.252,-16.66,991.723,27.332,0.007,17.498,0.013
2024-05-16 16:00:00,3.587,182.761,477.044,0.0,573.65,356.792,93.35,30.153,30.153,-16.612,991.539,27.442,0.007,17.166,0.011
2024-05-16 16:15:00,3.635,181.187,438.592,0.0,555.17,322.625,89.64,30.019,30.019,-16.52,991.375,27.654,0.007,16.96,0.012
2024-05-16 16:30:00,3.66,179.146,398.375,0.0,534.05,287.652,85.59,29.849,29.849,-16.385,991.231,27.968,0.007,16.848,0.014
2024-05-16 16:45:00,3.666,176.717,357.876,0.0,509.77,252.183,81.17,29.641,29.641,-16.206,991.106,28.387,0.007,16.803,0.017
2024-05-16 17:00:00,3.654,173.98,312.776,0.0,481.69,216.583,76.31,29.392,29.392,-15.986,991.002,28.913,0.007,16.796,0.021
2024-05-16 17:15:00,3.626,171.0,266.047,0.0,449.02,181.128,70.93,29.099,29.099,-15.725,990.917,29.546,0.007,16.811,0.024
2024-05-16 17:30:00,3.583,167.789,222.272,0.0,410.74,146.393,64.89,28.763,28.763,-15.425,990.852,30.289,0.008,16.839,0.026
2024-05-16 17:45:00,3.524,164.323,180.182,0.0,365.62,112.922,58.06,28.384,28.384,-15.09,990.804,31.138,0.008,16.864,0.029
2024-05-16 18:00:00,3.448,160.579,142.707,0.0,312.26,81.398,50.23,27.968,27.968,-14.723,990.773,32.094,0.008,16.868,0.032
2024-05-16 18:15:00,3.356,156.581,110.369,0.0,249.41,52.962,41.15,27.515,27.515,-14.326,990.759,33.154,0.008,16.836,0.035
2024-05-16 18:30:00,3.246,152.4,81.407,0.0,177.0,29.031,30.61,27.026,27.026,-13.905,990.762,34.316,0.008,16.758,0.036
2024-05-16 18:45:00,3.14,148.39,53.772,0.0,91.26,10.568,17.24,26.532,26.532,-13.492,990.767,35.488,0.008,16.631,0.038
2024-05-16 19:00:00,3.042,144.81,36.425,0.0,26.83,1.825,6.07,26.046,26.046,-13.099,990.78,36.641,0.008,16.459,0.038
2024-05-16 19:15:00,2.951,141.661,28.396,0.0,1.52,0.032,0.5,25.571,25.571,-12.723,990.8,37.77,0.008,16.241,0.037
2024-05-16 19:30:00,2.865,138.889,0.0,0.0,0.0,0.0,0.0,25.111,25.111,-12.367,990.827,38.872,0.008,15.973,0.035
2024-05-16 19:45:00,2.784,136.451,0.0,0.0,0.0,0.0,0.0,24.671,24.671,-12.027,990.86,39.946,0.008,15.648,0.031
2024-05-16 20:00:00,2.707,134.304,0.0,0.0,0.0,0.0,0.0,24.254,24.254,-11.705,990.897,40.991,0.008,15.262,0.027
2024-05-16 20:15:00,2.634,132.44,0.0,0.0,0.0,0.0,0.0,23.86,23.86,-11.399,990.937,42.006,0.008,14.814,0.024
2024-05-16 20:30:00,2.564,130.875,0.0,0.0,0.0,0.0,0.0,23.489,23.489,-11.108,990.981,42.994,0.008,14.313,0.02
2024-05-16 20:45:00,2.496,129.604,0.0,0.0,0.0,0.0,0.0,23.139,23.139,-10.831,991.028,43.953,0.008,13.768,0.016
2024-05-16 21:00:00,2.431,128.625,0.0,0.0,0.0,0.0,0.0,22.809,22.809,-10.566,991.079,44.884,0.008,13.19,0.013
