date_time,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-06-18 08:30:00,1.449,185.554,383.969,0.0,578.39,363.05,95.49,29.105,29.105,-10.618,991.096,44.702,0.011,38.768,0.005
2024-06-18 08:45:00,1.496,183.412,427.461,0.0,595.3,396.864,99.06,29.616,29.616,-10.949,991.054,43.54,0.011,39.053,0.006
2024-06-18 09:00:00,1.556,181.541,463.725,0.0,610.38,429.717,102.38,30.136,30.136,-11.295,991.005,42.356,0.011,39.435,0.006
2024-06-18 09:15:00,1.63,180.004,494.688,0.0,623.87,461.214,105.45,30.666,30.666,-11.657,990.947,41.151,0.011,39.916,0.006
2024-06-18 09:30:00,1.716,178.624,534.661,0.0,635.96,491.287,108.31,31.206,31.206,-12.035,990.882,39.923,0.011,40.496,0.006
2024-06-18 09:45:00,1.806,177.309,573.408,0.0,644.45,517.845,110.54,31.744,31.744,-12.425,990.814,38.689,0.011,41.175,0.006
2024-06-18 10:00:00,1.904,175.945,620.788,0.0,651.77,542.369,112.55,32.266,32.266,-12.815,990.735,37.493,0.011,41.95,0.005
2024-06-18 10:15:00,2.006,174.476,640.108,0.0,658.06,564.717,114.34,32.773,32.773,-13.202,990.643,36.336,0.011,42.808,0.004
2024-06-18 10:30:00,2.114,172.986,655.464,0.0,663.41,584.884,115.92,33.261,33.261,-13.586,990.541,35.22,0.011,43.739,0.004
2024-06-18 10:45:00,2.226,171.559,678.154,0.0,667.89,602.677,117.29,33.73,33.73,-13.966,990.429,34.145,0.011,44.733,0.003
2024-06-18 11:00:00,2.343,170.276,712.432,0.0,671.58,618.055,118.45,34.177,34.177,-14.342,990.306,33.113,0.011,45.777,0.002
2024-06-18 11:15:00,2.461,169.155,721.007,0.0,674.53,630.943,119.41,34.603,34.603,-14.712,990.174,32.123,0.011,46.861,0.001
2024-06-18 11:30:00,2.581,168.149,729.759,0.0,676.78,641.242,120.16,35.008,35.008,-15.075,990.033,31.175,0.011,47.975,0.0
2024-06-18 11:45:00,2.703,167.222,736.468,0.0,678.37,648.901,120.71,35.393,35.393,-15.432,989.88,30.271,0.011,49.11,0.0
2024-06-18 12:00:00,2.825,166.333,745.861,0.0,679.31,653.934,121.06,35.758,35.758,-15.781,989.716,29.409,0.011,50.254,0.0
2024-06-18 12:15:00,2.951,165.464,749.419,0.0,679.63,656.288,121.21,36.104,36.104,-16.121,989.538,28.589,0.011,51.397,0.0
2024-06-18 12:30:00,3.076,164.625,751.342,0.0,679.34,655.946,121.15,36.43,36.43,-16.451,989.348,27.814,0.011,52.531,0.001
2024-06-18 12:45:00,3.196,163.744,737.525,0.0,673.83,648.499,120.08,36.75,36.75,-16.788,989.157,27.043,0.011,53.648,0.003
2024-06-18 13:00:00,3.304,162.912,734.988,0.0,667.73,638.485,118.81,37.038,37.038,-17.113,988.973,26.316,0.01,54.75,0.004
2024-06-18 13:15:00,3.4,162.144,729.344,0.0,661.01,625.93,117.35,37.294,37.294,-17.425,988.795,25.634,0.01,55.836,0.006
2024-06-18 13:30:00,3.485,161.45,719.239,0.0,653.68,610.996,115.7,37.518,37.518,-17.722,988.625,25.0,0.01,56.906,0.009
2024-06-18 13:45:00,3.559,160.828,693.433,0.0,645.71,593.717,113.87,37.712,37.712,-18.003,988.464,24.415,0.01,57.96,0.012
2024-06-18 14:00:00,3.627,160.28,682.071,0.0,637.08,574.251,111.85,37.876,37.876,-18.265,988.307,23.878,0.01,58.995,0.015
2024-06-18 14:15:00,3.69,159.802,664.848,0.0,627.76,552.78,109.66,38.011,38.011,-18.508,988.156,23.391,0.01,60.011,0.02
2024-06-18 14:30:00,3.748,159.398,635.556,0.0,617.7,529.306,107.3,38.116,38.116,-18.729,988.011,22.956,0.01,61.003,0.025
2024-06-18 14:45:00,3.803,159.092,609.498,0.0,606.84,504.098,104.76,38.19,38.19,-18.926,987.874,22.574,0.01,61.964,0.033
2024-06-18 15:00:00,3.852,158.904,578.056,0.0,595.12,477.277,102.05,38.232,38.232,-19.096,987.745,22.249,0.009,62.886,0.041
2024-06-18 15:15:00,3.898,158.852,549.251,0.0,582.44,449.037,99.16,38.238,38.238,-19.236,987.626,21.983,0.009,63.761,0.05
2024-06-18 15:30:00,3.943,158.937,518.24,0.0,568.7,419.491,96.09,38.212,38.212,-19.348,987.517,21.774,0.009,64.596,0.059
2024-06-18 15:45:00,3.991,159.065,498.548,0.0,556.25,390.573,93.26,38.177,38.177,-19.449,987.409,21.585,0.009,65.408,0.07
2024-06-18 16:00:00,4.043,159.226,462.847,0.0,542.33,360.562,90.21,38.114,38.114,-19.509,987.314,21.476,0.009,66.216,0.082
2024-06-18 16:15:00,4.097,159.414,430.288,0.0,526.73,329.549,86.93,38.023,38.023,-19.527,987.236,21.443,0.009,67.032,0.094
2024-06-18 16:30:00,4.154,159.631,387.796,0.0,509.19,297.783,83.4,37.902,37.902,-19.502,987.171,21.488,0.009,67.852,0.106
2024-06-18 16:45:00,4.208,159.882,348.647,0.0,489.35,265.516,79.58,37.75,37.75,-19.435,987.124,21.613,0.009,68.653,0.118
2024-06-18 17:00:00,4.258,160.17,312.104,0.0,466.81,232.982,75.44,37.567,37.567,-19.325,987.096,21.817,0.009,69.413,0.128
2024-06-18 17:15:00,4.302,160.484,266.363,0.0,441.04,200.502,70.93,37.353,37.353,-19.174,987.086,22.101,0.009,70.111,0.136
2024-06-18 17:30:00,4.337,160.804,229.666,0.0,411.39,168.311,65.98,37.108,37.108,-18.983,987.096,22.464,0.009,70.749,0.142
2024-06-18 17:45:00,4.364,161.114,193.973,0.0,377.07,136.849,60.49,36.833,36.833,-18.755,987.122,22.905,0.009,71.346,0.144
2024-06-18 18:00:00,4.383,161.4,160.821,0.0,337.13,106.638,54.34,36.527,36.527,-18.49,987.164,23.426,0.009,71.918,0.144
2024-06-18 18:15:00,4.391,161.661,133.052,0.0,290.48,78.213,47.38,36.191,36.191,-18.192,987.219,24.026,0.009,72.473,0.139
2024-06-18 18:30:00,4.388,161.908,105.243,0.0,236.16,52.482,39.4,35.825,35.825,-17.863,987.291,24.704,0.009,72.988,0.13
2024-06-18 18:45:00,4.376,162.149,73.827,0.0,160.07,28.071,27.83,35.455,35.455,-17.534,987.366,25.399,0.009,73.431,0.116
2024-06-18 19:00:00,4.359,162.437,54.289,0.0,89.47,11.508,16.76,35.09,35.09,-17.22,987.447,26.08,0.009,73.771,0.102
2024-06-18 19:15:00,4.336,162.784,39.8,0.0,33.22,2.745,7.18,34.734,34.734,-16.919,987.536,26.746,0.009,73.998,0.086
2024-06-18 19:30:00,4.31,163.186,30.72,0.0,4.27,0.159,1.24,34.387,34.387,-16.632,987.633,27.396,0.009,74.129,0.071
2024-06-18 19:45:00,4.284,163.635,0.0,0.0,0.02,0.0,0.0,34.053,34.053,-16.359,987.734,28.028,0.009,74.186,0.056
2024-06-18 20:00:00,4.259,164.116,0.0,0.0,0.0,0.0,0.0,33.732,33.732,-16.1,987.838,28.639,0.009,74.195,0.043
2024-06-18 20:15:00,4.24,164.614,0.0,0.0,0.0,0.0,0.0,33.425,33.425,-15.855,987.944,29.228,0.009,74.162,0.03
2024-06-18 20:30:00,4.227,165.114,0.0,0.0,0.0,0.0,0.0,33.136,33.136,-15.625,988.049,29.791,0.01,74.056,0.019
